extractor,seed,setup,kind,pattern,transform,severity,block,method,occurrence,delay,detected,delay_rule,seg_len,stride,ic_train_frac,ic_validation_frac,ic_test_frac,ic_windows,ic_alarms,cal_arl0
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,KSWIN,0,0.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.7112
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,KL-Gauss,0,0.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.26206896551724
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,KL-Hist,0,0.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.23259259259265
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,HDDDM,0,0.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,365.7993333333333
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,PSI,0,0.38,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.23333333333335
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,T2,0,0.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,372.77379310344827
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,Frechet,0,0.28,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,343.94937500000003
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,MMD,0,0.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,381.47615384615386
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,CUSUM,0,82.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.36071428571427
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,EWMA,0,0.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,352.5813333333333
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,SPE,0,0.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,364.35133333333334
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer2,CUSUM-R,0,4.24,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,386.70428571428573
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,KSWIN,0,0.94,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,339.523125
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,KL-Gauss,0,0.8,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,342.59625
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,KL-Hist,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,402.2659259259259
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,HDDDM,0,1.08,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,398.57851851851854
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,PSI,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,339.411875
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,T2,0,0.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,357.13290322580644
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,Frechet,0,2.0,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,404.7472
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,MMD,0,0.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,355.12666666666667
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.96
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,EWMA,0,0.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.038
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,SPE,0,7.68,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,386.995
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer3,CUSUM-R,0,7.42,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,367.3273333333333
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,KSWIN,0,0.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,338.04875
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,KL-Gauss,0,0.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,352.07870967741934
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,KL-Hist,0,0.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,373.5358620689655
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,HDDDM,0,0.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,369.82800000000003
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,PSI,0,0.64,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,361.0846666666667
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,T2,0,0.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,355.468
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,Frechet,0,0.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.8133333333334
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,MMD,0,0.54,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.27612903225804
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,CUSUM,0,0.02,True,first_obs,150,1,0.5,0.25,0.25,149.02,107,348.0977777777778
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,EWMA,0,0.56,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.253125
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,SPE,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,368.75310344827585
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,layer4,CUSUM-R,0,1.46,True,first_obs,150,1,0.5,0.25,0.25,149.02,3,345.65612903225804
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,KSWIN,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,2,381.21629629629626
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,KL-Gauss,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,1,348.0193548387097
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,KL-Hist,0,48.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,357.89161290322585
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,HDDDM,0,8.52,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,404.40153846153845
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,PSI,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.5737931034483
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,T2,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,333.9193548387097
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,Frechet,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,365.1620689655173
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,MMD,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,397.3992592592593
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,378.54275862068965
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,EWMA,0,16.9,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,345.7613333333333
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,395.9535714285715
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,vae_latent,CUSUM-R,0,67.48,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,337.38125
imagenet,51,concept-sudden-jpeg,concept,sudden,jpeg,1.0,pixel,VAE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,390.58
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,KSWIN,0,0.86,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,394.1292307692308
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,KL-Gauss,0,1.82,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,371.2942857142857
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,KL-Hist,0,1.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,347.9513333333333
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,HDDDM,0,1.12,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,354.41548387096776
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,PSI,0,1.1,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,372.805
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,T2,0,0.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,382.0731034482759
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,Frechet,0,1.98,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,355.25612903225806
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,MMD,0,1.14,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,344.63612903225805
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,CUSUM,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,0,336.31939393939393
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,EWMA,0,0.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,395.72
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,SPE,0,29.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,2,346.653125
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer1,CUSUM-R,0,26.14,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,344.32375
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,KSWIN,0,0.76,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,404.7112
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,KL-Gauss,0,0.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,380.26206896551724
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,KL-Hist,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.23259259259265
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,HDDDM,0,1.44,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,365.7993333333333
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,PSI,0,0.74,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,356.23333333333335
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,T2,0,0.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,372.77379310344827
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,Frechet,0,0.78,True,first_obs,150,1,0.5,0.25,0.25,149.02,1,343.94937500000003
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,MMD,0,0.7,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,381.47615384615386
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,CUSUM,0,108.5,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,396.36071428571427
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,EWMA,0,0.62,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,352.5813333333333
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,SPE,0,150.0,False,first_obs,150,1,0.5,0.25,0.25,149.02,3,364.35133333333334
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer2,CUSUM-R,0,5.84,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,386.70428571428573
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer3,KSWIN,0,0.9,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,339.523125
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer3,KL-Gauss,0,0.92,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,342.59625
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer3,KL-Hist,0,1.3,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,402.2659259259259
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer3,HDDDM,0,1.6,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,398.57851851851854
imagenet,51,concept-sudden-stretch,concept,sudden,stretch,1.0,layer3,PSI,0,1.32,True,first_obs,150,1,0.5,0.25,0.25,149.02,0,339.411875
